ID.train,amplitude,beyond1std,color_diff_bj,color_diff_hk,color_diff_jh,color_diff_rj,color_diff_vj,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_harmonics_amplitude_0,freq1_harmonics_amplitude_1,freq1_harmonics_amplitude_2,freq1_harmonics_amplitude_3,freq1_harmonics_freq_0,freq1_harmonics_rel_phase_1,freq1_harmonics_rel_phase_2,freq1_harmonics_rel_phase_3,freq1_lambda,freq2_harmonics_amplitude_0,freq2_harmonics_amplitude_1,freq2_harmonics_amplitude_2,freq2_harmonics_amplitude_3,freq2_harmonics_freq_0,freq2_harmonics_rel_phase_1,freq2_harmonics_rel_phase_2,freq2_harmonics_rel_phase_3,freq3_harmonics_amplitude_0,freq3_harmonics_amplitude_1,freq3_harmonics_amplitude_2,freq3_harmonics_amplitude_3,freq3_harmonics_freq_0,freq3_harmonics_rel_phase_1,freq3_harmonics_rel_phase_2,freq3_harmonics_rel_phase_3,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,percent_amplitude,percent_difference_flux_percentile,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,scatter_res_raw,skew,std,stetson_j,stetson_k,freq_rrd
163975,0.0199,0,-0.675,-0.106,-0.202,-0.426,-0.517,0.119230627202,0.31552619559,0.488992298337,0.663941300195,0.857693413087,-1.22319490106,1.29752256849,0.0035495310909,0.000261655734307,0.000102845925346,1.26087279116e-05,22.23612478,-2.14342630424,-2.94146396008,-1.22487076478,20.6012674076,0.00250490755619,0.000152420157207,5.9704688425e-05,1.00129430622e-05,4.18312696184,-0.790082949241,0.239411962268,-1.05120032387,0.00921647089417,0.000123773305133,8.81974017552e-05,7.29271384324e-05,3.97947229725,0.0672730583606,1.24644970068,2.69801475115,0.705700976281,2.59653195257,0.188123020681,0.178964290614,5.55946044409e-12,1.08948540294e-11,0.377648432018,1,3.76235842342,0.953327580732,1.43306966873,7.22369604837e-06,-0.00025658485071,-1.40396648256e-06,35,0.007,0.323529411765,1.05671894245,1.18968662013,0.914285714286,1.14285714286,1.61387295457,0.0209609825519,0.0253303890234,1.51368735739,0.204655127215,0.318865519507,0.0654596482041,0.00878758105979,-0.996062839424,1.02495239389,0
163978,0.1075,0,0.252,-0.022,-0.049,0.191,0.213,0.361208108864,0.54856844441,0.643606633267,0.780061517628,0.919403141847,-0.0323393017188,0.02639375694,0.0602277416204,0.00435060939303,0.0020973057321,0.000456313076266,0.105372473877,0.0334561741519,2.8086410742,1.49003412947,3.54439783255,0.00852428872494,0.000346593963665,0.000121340381135,4.89423008388e-05,26.5677157124,1.93325077461,1.13255670945,0.671679542852,0.00738807024511,0.000753099690169,6.18130181829e-05,1.96961150628e-05,30.7801292953,2.30333242155,-1.07111358494,-1.13651552319,0.141534258061,0.122668890553,252.131460284,292.107873743,4.83054415912e-10,1.33669728064e-10,0.32712999129,0,8.07657100413,0.45369356638,0.433008689374,4.94111630654e-06,0.00211735550796,-1.01223835014e-05,52,0.0449,0.153846153846,1.03997209938,0.427172810907,0.367483296214,0.299554565702,0.865952197357,0.104222808781,0.128521352069,0.372653071206,1.6488378674,0.203141045412,0.0512265874976,0.0507954864768,-0.838890491146,1.13004769144,0
163982,0.0144,0,0.349,0.031,-0.007,0.213,0.259,0.130626920521,0.266641166468,0.407313554767,0.560320400009,0.828740217296,-0.562219246827,0.4842101307,0.00313607557326,0.000203810855166,2.41412607724e-05,9.33065193128e-06,10.9680882304,1.66369980047,1.76447191845,-0.78045309281,44.1745249209,0.00285781386742,0.000247045365951,2.8751967728e-05,5.52898613136e-06,6.42692094838,0.161626774181,1.24444225038,0.967503600279,0.00220170345232,7.27519700865e-05,2.74583803966e-05,1.50307775524e-05,11.7791994191,2.54232166532,-2.89964124431,0.000763617218716,0.911270726952,0.702056886351,0.58596546758,1.07395192049,1.89485432553e-11,2.7946183128e-11,0.364819275887,0,3.80279661349,1.04291679482,0.971356954727,6.81775925188e-07,7.18917211513e-05,-4.89083690721e-07,83,0.0034,0.423529411765,1.00750913929,0.737200153453,1.42647058824,1.51470588235,1.73960369587,0.0152635808793,0.0153736305293,-0.541091368456,0.207766448563,0.75410174422,0.350998218443,0.00535908580749,-0.99854336139,0.967031931505,0
163977,0.0642,0,0.241,0.085,0.022,0.212,0.219,0.226438208988,0.342558148227,0.48141012428,0.608102954543,0.792077227133,-0.0631258697094,0.053291024171,0.0240368519358,0.00164616538236,0.000582156300219,0.000226135797699,0.447322252602,2.79814053784,-0.0844672254739,-2.85970895728,15.5335488382,0.0163071356099,0.000905225354855,0.000171004266031,0.000131315989544,0.876205159242,-0.201840227475,1.07031084096,0.428226971083,0.00970442340537,0.00111626553881,0.000206104187936,0.000120800636312,0.439323611168,-0.555706819354,0.933758145765,0.956058630059,0.678422268169,0.403731047281,1.95877838437,0.982118838516,9.35642570365e-11,2.34126260046e-12,0.391930615231,0,5.93920300601,0.873297029769,0.730799225941,5.83843138906e-06,-0.00430158606857,-9.88801582405e-06,74,0.0202,0.31067961165,0.937386157991,0.940658642987,0.532178217822,0.720297029703,0.8500252635,0.0650249969114,0.0743080065283,0.278929826907,1.45143065382,0.343588066921,0.166373232775,0.0254523642272,-0.965569872721,1.0377236819,0
163980,0.1107,0,-0.143,0.039,-0.027,0.079,-0.000999999999999,0.24547643958,0.342763902736,0.454253208776,0.587500639825,0.736831310328,-0.024295362476,0.0265666532892,0.0237680139174,0.00140437478119,0.000269288736592,0.000159024496162,9.90952655017,-2.98955345677,-2.07101965633,-1.73651758485,22.5194549669,0.0165688516462,0.000753458512544,0.00027371796906,5.68418226469e-05,10.1172044386,-1.62554745953,-1.8392450436,-0.535965713604,0.0152733472381,0.000889207470302,0.000123507082662,5.34565219052e-05,13.945209059,0.665488028381,-1.05329416292,3.11245019931,0.697107116468,0.642600904357,1.02095739765,1.40725280753,3.45100965166e-10,1.11888560916e-10,0.389388560982,0,4.48090908039,0.82689390648,0.855984192022,1.03877815879e-05,0.00223481055608,1.7402277639e-05,50,0.02975,0.35593220339,1.18582368891,0.817817550815,1.08571428571,0.978151260504,1.88496572449,0.112397489343,0.119066971889,-0.0420199889015,0.1590051461,0.607323016399,-0.0987145301106,0.0414522093415,-0.877849066292,1.03065730367,0
163984,0.5192,0,0.859,0.064,0.223,0.591,0.687,0.0790013727866,0.223827292109,0.353775610443,0.567274180804,0.799250894353,-4.5486576374,2.72709686392,0.263786690454,0.141790650073,0.0676776087874,0.0317632799811,2.31368882655,2.54397830142,-0.970424621544,1.73095821382,0.636178723581,0.0437926430221,0.00442486530016,8.16712690554e-05,0.000402413487266,14.1800434497,2.63840577976,2.05479816026,-2.18046138365,0.0380151326164,0.00087865365847,0.000241875522403,0.000374510496774,12.4565033829,3.09599173854,-1.99413049299,2.68115782968,0.166015362438,0.144113156547,6.12875996418,5.38382830047,1.15081773e-08,1.24749588437e-09,0.674162655538,0,7.36281031531,0.537850009227,0.514357972661,4.83726086093e-05,-0.00148977794753,-3.93608571274e-05,25,0.1464,0.40404040404,1.09616666122,0.195415597717,0.927254098361,0.440232240437,1.15487260582,0.861572694049,0.8804247685,3.33559025297,0.0751926070376,0.229794856366,-0.728182636509,0.247338352923,1.25918124237,0.932532906205,0
163988,0.04995,0,1.406,0.215,0.169,0.925,1.116,0.125741656075,0.208648275393,0.36979273675,0.534069629069,0.807430894564,-0.00134853160728,0.00068103126383,0.0123037208162,0.0021738062678,0.000105067638958,6.01010381414e-05,0.121963264965,-0.641936927485,0.680074809888,-2.83739432073,20.9132344123,0.00826724482779,0.000183079185717,0.000306103377719,7.0111593714e-05,0.350041651534,2.43875089756,-1.73066454072,-1.46759295703,0.00658907950644,0.000994403790232,0.000104913087967,1.83312934199e-05,2.10466715767,-1.00311539327,-2.2730367689,-2.11056190549,0.671930463253,0.53553551847,2.87005805917,17.2565662151,8.97608775502e-11,2.09141592933e-10,0.274101610432,0,5.15459526027,0.867860293983,0.7808047193,3.34943805893e-06,-0.0016830042703,-1.64045164052e-05,50,0.01125,0.469696969697,1.02663670486,1.03355032297,1.11111111111,1.26222222222,1.17160654607,0.0486727912664,0.0562257396725,-0.25580298589,0.663488470309,0.706742501804,0.0393077617187,0.0179980075548,-0.983249674419,0.974287909485,0
163992,0.02805,0,-0.644,-0.153,-0.112,-0.337,-0.443,0.198214141946,0.323271624379,0.391099617083,0.536026598715,0.702872687164,-0.3508265007,0.381849750785,0.0125173650254,0.000457480878192,9.75623466969e-05,9.62439939225e-05,5.24984014836,-1.38579313942,-1.78182285658,-2.39757655805,19.2734002686,0.00564188873659,0.000261333411613,9.035182945e-05,3.55254871618e-05,1.40428640187,-2.79638315852,-1.78995679935,0.522346221521,0.00428451912764,0.000204557386938,2.98462047325e-05,1.099208864e-05,0.892179534099,-0.626662653976,0.713725845922,2.63256812606,0.450724950908,0.342286025768,0.267491268721,0.169944133323,3.20216417618e-10,1.30480815388e-10,0.346748754372,0,5.55095449068,0.761347462534,0.736479619091,5.55426465047e-06,-0.000819507773778,-2.42472590838e-06,10,0.0081,0.28,0.986917590071,0.51775038394,1.27160493827,0.987654320988,1.71976811724,0.0285062745129,0.0379121265001,1.68873262593,0.38200338695,0.44133830662,0.335007473047,0.0122062713207,-0.992370248873,1.0338454137,0
163986,0.2865,0,6.664,0.356,0.938,3.786,4.347,0.25295565374,0.409409971188,0.502503332685,0.641728430104,0.903496059792,-0.00345164674747,0.00159121090918,0.186695009237,0.133407267586,0.0481978096291,0.0359968753867,0.00121339562421,2.41355609245,0.213680078975,2.13128803637,0.161332198999,0.0206159193742,0.0020232532961,0.000509174231076,0.000234665450993,0.217267153627,1.43389886228,1.29199221965,-2.05845358681,0.0142147911548,0.0029870870185,0.000373473455607,3.49240038e-05,0.938162828194,0.90546857554,2.31144206986,-1.8659331747,0.110425658717,0.0761391063042,179.057142857,773.171428571,0.319873345504,0.121936189833,0.191108179916,1,7.69051020481,0.6685967561,0.655819475592,4.456021353e-05,0.0110902233834,-1.01992251782e-05,36,0.13125,0.204081632653,1.68921563194,1,0.105142857143,0.106666666667,0.077523779106,0.308579161245,0.479866002707,1.00425861994,5.24560651455,0.0810509781558,-0.0225642774382,0.164382175307,0.785511482695,1.09042510431,0
163990,2.0661,0,7.477,0.516,0.872,5.748,6.411,0.292882031334,0.347175274808,0.446225732279,0.588219100207,0.758569271836,-0.0481666847878,0.0445032681034,1.75676992259,0.114529946119,0.120088577647,0.107666052434,0.0040984233615,2.36199928161,1.63799908093,2.55382699432,0.264917132724,0.186520128177,0.0328864308158,0.0148693353854,0.00130154213889,0.26798178299,-1.94396370099,0.921403006029,-1.16834926152,0.128573591155,0.0202130148418,0.00510463540439,0.00221605353884,0.143995866172,2.04728288357,-0.213354712035,0.325061703427,0.106172200343,0.0731874956999,65.3865546218,35.1344537815,5.53872860909e-08,2.27592846791e-08,0.339458040709,0,7.52359387588,0.725059418257,0.705636504742,0.00042210969192,0.445548016748,8.20711573075e-05,65,0.89605,0.117021276596,0.763850909707,0.399869108065,0.0622733106411,0.062161709726,0.26944526716,4.38666540502,4.35087011583,4.60927092738,2.32939154136,0.0727598026743,0.0313479728806,1.12078460495,10.8424418725,1.02150552973,0
163993,0.52145,0,1.556,0.02,0.193,0.972,1.202,0.154567518377,0.280032801457,0.423263521251,0.588104507146,0.874805575032,-5.26039451634,3.38434632215,0.328690334013,0.167528862621,0.103220745631,0.0598090033694,1.78348340946,2.44408819971,-1.0564223217,1.87354780112,0.0630311420306,0.0171903108529,0.000576587685189,0.000242928688433,0.000134860436602,24.8235785974,-1.24531460548,1.04956511319,0.969377460552,0.0162694608273,0.000857757819279,0.00031349428015,9.22874002169e-05,17.7610772761,2.79834679283,3.09904671673,-1.11879458804,0.0522994109472,0.049497837763,13.9185923826,9.95864451662,3.06555720808e-08,3.94002080406e-08,0.71375067161,0,10.3137836134,0.385738063208,0.38879124734,1.33614498835e-05,0.0185198305645,-5.67180869342e-05,40,0.1711,0.287425149701,1.18319583751,0.0714803679378,0.648743424898,0.262127410871,1.12251568105,0.886426983696,1.00304870038,3.74228466907,0.16090234807,0.11195995504,-0.559713901603,0.282975419785,1.78311281615,0.976590290142,0
163996,0.067,0,1.147,0.078,0.107,0.57,0.8,0.257653998279,0.433615782604,0.559110813688,0.727138968572,0.891347108752,-1.60807181988,1.39996700893,0.0387915835459,0.0030442723687,0.000400867907822,0.000223317570213,7.20159428085,-2.30004766147,0.656340208468,-0.127056054302,8.19037622092,0.00710848229416,0.000592097946883,3.16897598688e-05,7.40919278343e-06,12.1618122787,-3.01837235868,-0.217141806565,-0.797219726404,0.00763914637036,0.000110979783981,0.000115067437329,2.03821855842e-05,10.9994506491,-1.27160820625,2.7429563075,-2.81046896993,0.183248056521,0.196927933125,1.68876665421,1.5273632782,1.47379497495e-10,1.0539482273e-09,0.396659253328,0,8.24966140304,0.459267020832,0.467158996394,4.07033317633e-06,0.00197702853847,-4.0521514572e-06,37,0.0268,0.203007518797,1.05345876355,0.334833138472,1.0802238806,0.544776119403,1.71540465155,0.0729994325322,0.0908771429787,1.71436088207,-0.00814655695693,0.309595849997,0.247900382589,0.0332832377801,-0.940669318948,1.09654584835,0
163999,0.04895,0,0.939,0.052,0.131,0.5,0.671,0.179318493211,0.338351143437,0.49017806538,0.632704347698,0.816980241291,-1.66771007537,1.67152072411,0.0137450016005,0.000112675460091,0.000208198336997,4.06415160686e-05,9.49644935062,-1.92308033753,0.0752601167168,2.22183394851,23.172251171,0.00779888349054,0.00119267868499,3.50975843992e-05,2.92338578784e-05,22.099077951,-0.774242891209,-2.53198471186,-0.0598406055093,0.0055486831472,0.00028641108972,0.000106598327472,2.45158001539e-05,32.3532873358,3.09761047559,2.71556806338,-2.29312275738,0.56739778701,0.403687340932,2.32708848698,3.40688252433,2.11623097518e-11,1.57909910842e-10,0.354138432134,0,5.32099114102,0.664611951803,0.632468036245,3.6427424453e-06,0.000441961075706,-2.09775451229e-06,11,0.0142,0.353982300885,0.933079312397,0.6719321072,1.13028169014,0.929577464789,2.15630653655,0.0475143955359,0.051509091968,0.653665351973,0.0925161557014,0.522014397138,-0.164755893501,0.0188499029425,-0.98157513823,1.01181608172,0
163997,0.499,0,6.823,0.163,1.085,4.665,5.496,0.158750658926,0.341807677064,0.400276255086,0.526435753965,0.752630181038,-0.260617552433,0.261855095925,0.253451345069,0.069979055256,0.0159439554649,0.00808561211495,0.14836491931,0.990271027754,-2.39829402864,0.126266643236,6.40202293275,0.115909996184,0.0257689375999,0.00430266907747,0.00108216061639,0.132452617402,1.72835595359,2.45631981157,-0.572561719214,0.0838108395914,0.0151867813818,0.00119760177752,0.000564446274041,1.0862913409,0.425852837215,-0.898500829481,1.199217924,0.457326419602,0.330678219792,0.892748892516,7.32175332245,6.56911847141e-09,4.34885363831e-09,0.289999982105,1,6.30000414115,0.912146417351,0.842762754337,0.000440140304309,-0.014784228568,0.000307757628559,94,0.15235,0.367346938776,0.774226841554,1.04872874878,0.154906465376,0.202166064982,0.396101943474,0.778934673081,0.876775789972,2.56791609734,3.78561075389,0.271562751852,-0.364742201825,0.250716196948,1.44749197624,1.00352494352,0
164003,0.44135,0,8.043,0.56,1.204,5.162,4.34,0.168533921681,0.337104081628,0.477006649745,0.657319315876,0.853300279694,-3.76319568228e-08,3.37748503081e-08,0.161238988545,0.0496008878963,0.00641657675952,0.00296545285295,0.132546034271,-0.210059375837,-1.00880727592,-0.0373567395296,5.77807960284,0.0747683864,0.0138913309685,0.000934622345365,0.000749000540785,10.7767772815,2.31742373181,0.6472122123,2.23167397014,0.0440016958292,0.00892406237217,0.00174267838366,0.000321552762011,0.473906220041,-0.0772975931701,0.02012034783,-0.153743748595,0.463711581638,0.272897369466,81.3059201714,3.57540851862,9.18435216768e-10,4.57813031929e-09,0.226290313165,0,6.86242007504,0.841626228997,0.7440622655,0.000189536157603,0.033251446366,0.000634433803841,83,0.1446,0.353982300885,1.54038429982,11.5273202406,0.11479944675,0.45193637621,0.0722033029443,0.443839680402,0.612194468505,1.07885826617,5.2930500882,0.240931785426,0.652504052696,0.235420592434,1.2749071089,0.974492258462,0
164000,1.0291,0,3.008,0.228,0.655,1.236,1.905,0.112792393067,0.273909985067,0.407550143711,0.521957449477,0.848471827622,-0.00242997566559,0.0053038852979,0.706620523568,0.0580672066282,0.0361907062264,0.0233434859879,0.00113861412095,-0.43253389112,-2.9812251046,2.12504923771,2.97612802797,0.314070029884,0.0477308088281,0.0293573792019,0.0172230144633,0.24568354371,1.66638098107,-2.24069678401,-0.142628704673,0.107861100975,0.0165760641569,0.00771755676773,0.00185998761853,0.971237845168,3.05981861342,2.86082611098,-2.58882247604,0.444467743872,0.152643600599,215.774193548,853,1.73192149511e-09,9.77165459659e-10,0.317921475611,1,6.56751275844,0.991868214766,0.778883980438,0.00105023139295,-0.0741889026346,0.000629111440951,39,0.51095,0.3125,0.985046754131,1,0.0244642332909,0.0244642332909,0.166527077437,2.00621474075,2.47876078964,3.13284099486,5.24016696133,0.0986007207206,-0.19464459388,0.626859541972,4.95434728841,1.03363337162,0
164005,0.0322,0,-0.213,-0.035,-0.076,-0.098,-0.136,0.214301787301,0.368642426219,0.510125495511,0.625453211694,0.843677726911,-0.133107455149,0.129936556158,0.0190786160347,0.000344482424776,0.000242920297512,0.000144286395583,1.18858451374,-2.07242861368,1.09418510004,-1.34431595254,12.3463275928,0.00690666905962,0.000297252366931,0.000172792706248,4.53036696955e-05,1.14941741146,-3.03518632418,-1.10631712975,0.0757367458294,0.0035388724924,0.00061170788582,9.7266177659e-05,2.65682901706e-05,10.5753386507,-1.24242790445,-2.59926930875,0.796919304216,0.362011009973,0.185488951922,0.967047271916,8.89742254621,1.46592772643e-10,5.70716703063e-11,0.36580473923,0,6.13313357381,0.779706947113,0.598965580857,1.55187287246e-06,-0.00166310857169,3.54676600343e-06,27,0.0144,0.256756756757,1.06354613284,0.592728372424,0.548611111111,0.5625,0.711894467259,0.030481026881,0.0507006276013,0.816510027286,0.987904213171,0.242048853978,-0.0294259928268,0.01705242427,-0.985040586705,1.08027048255,0
164004,0.0432,0,0.709,0.188,-0.005,0.472,0.564,0.133296587693,0.252295480939,0.334985306793,0.46499186067,0.801190360614,-0.0196865722737,0.0373895208232,0.0173034610454,0.0212349964684,0.00215280341362,0.00248963252322,0.278364193286,1.56411323214,-2.0488160663,-0.887347634287,1.41163613995,0.00783254610163,0.00057073415754,0.00024989844575,0.000107436339981,0.376427061228,-1.90613183102,-1.91729647633,-0.969790994628,0.00679427791434,0.000445669295108,0.000119430592836,8.66429384555e-05,0.415070479527,1.70717556263,0.961705463894,1.55413750689,0.452657770668,0.392654272838,1.35228262222,1.49110585894,0.0369273808443,6.52814624631e-05,0.154296687673,0,7.05702226877,0.752401992315,0.749567689263,3.97120014079e-06,-0.00412592045904,-9.7075926014e-06,106,0.013,0.362068965517,1.55452292084,1.46222569547,0.438461538461,0.623076923077,0.437328484523,0.0576939008048,0.0678147548703,-0.408334403261,2.90291331223,0.32250526337,-0.975762364757,0.0214835802688,-0.975715880109,0.985596511613,0
164008,0.03135,0,-0.239,0.006,-0.096,-0.081,-0.137,0.370737582699,0.550657514333,0.656565985867,0.752751432697,0.879839499722,-0.0379375964683,0.0439202900488,0.0218840893931,0.00142004749711,0.000423229789153,6.60582829419e-05,0.365647991174,2.06377999656,1.2350611016,0.0904906371081,4.21708742909,0.00220786473981,0.000203126293342,5.3984710504e-05,1.63135977428e-05,22.9342412744,-1.88803451891,0.0933809185249,-0.553378331547,0.00211611154355,0.000203219224545,4.29919389951e-05,8.40858745201e-06,7.11153747842,-0.0144930979702,-1.9864956178,1.14817031963,0.100889038614,0.096696348911,62.7221858944,19.4491359178,6.27365832895e-11,4.68935133779e-10,0.384061158468,0,10.28551979,0.374050124808,0.386039630357,1.07461018842e-06,0.00120220829238,7.25057113959e-07,163,0.017,0.131428571429,1.06188490044,0.692290459558,0.311764705882,0.3,0.327257960228,0.0290583477086,0.0481001546714,-0.096580859954,2.29761391285,0.181784193521,0.0118141971312,0.0181017033904,-0.983303895877,1.13661783907,0
164012,0.02725,0,-0.109,0.027,-0.12,-0.03,-0.061,0.145756810215,0.296100116469,0.440197255628,0.656279963274,0.774386568721,-0.00109984867441,0.000805119721248,0.0087646482884,0.00217707492801,0.000467340102018,6.18443962683e-05,0.228218030355,1.77238277836,-2.28503770664,-1.14031840117,11.8996387737,0.00367210471328,0.000254402001838,2.60439227581e-05,2.06871276102e-05,12.5632088533,-1.61327180893,-1.91117369352,2.23983037943,0.00284374530636,0.000354431100065,2.82663033971e-05,1.58980478283e-05,8.93843497613,-0.976902476342,-1.42201859025,-1.17805608963,0.418967720375,0.324456294513,55.0491511722,39.1662085691,1.80044569531e-10,4.14974807988e-11,0.353704521686,0,5.46654988981,0.664603888194,0.603527225152,1.14801321171e-06,0.000101817191788,-2.75261992951e-06,2,0.0064,0.423076923077,1.17578848792,0.835907629585,0.9375,0.9375,1.12906290629,0.0279692588708,0.0276769608277,-0.400516373976,1.25628492837,0.489072502813,0.0100858412557,0.0101032683114,-0.994784090281,0.997521145001,0
164007,1.3178,0,9.195,0.889,1.265,6.316,6.078,0.189344112569,0.367011652471,0.632292183478,0.787463292709,0.882710431416,-0.0173404971759,0.0146152682731,1.03508310937,0.148356422578,0.109121284104,0.0313110819099,0.00278040513501,2.91527710265,-1.27022933504,2.45541126695,0.547080823098,0.164576215,0.0596339708545,0.0146404748468,0.00384049389188,0.0010384645685,-0.234262598533,-2.51149553178,-2.44052284662,0.0868520134129,0.0168516335609,0.00342266170656,0.00047194377179,0.683812168927,-0.742935597826,-2.46859070045,2.75381438096,0.158998068378,0.083908251064,0.373493975904,245.939759036,1.29960284756e-08,2.09347496005e-08,0.39982869723,0,8.53667040214,0.813051286216,0.633829853102,0.000367168641646,-0.0715127795935,8.31456333087e-05,93,0.5851,0.18487394958,0.792242758084,0.615608778895,0.0392240642625,0.0392240642625,0.158086123778,2.90696931206,3.29422689115,3.08654958753,4.63036433597,0.0601110679225,-0.200708314951,0.79919435725,6.99270126528,0.977062567379,0
164010,0.0434,0,-0.225,-0.009,-0.082,-0.12,-0.156,0.183774535566,0.272660515296,0.436445458377,0.58957055868,0.825278302687,-0.000911708720035,0.00189955844714,0.0147636753964,0.00183852675508,0.000547843792401,7.15617620086e-05,0.105275844195,0.570587798502,1.62426128698,-0.206941145563,15.6369440848,0.00809531641074,0.000383424315494,0.000240043848636,2.42845691802e-05,10.4747306878,-1.12125789617,-1.82386441004,3.04538409819,0.0054747164701,0.00016692224445,0.000180437462204,2.14428269399e-05,20.688410242,-2.79123876018,-1.68056808083,0.254401182309,0.548326632316,0.370823411047,99.4979500559,196.516213194,2.77249487257e-10,1.05693188576e-10,0.31221916204,0,5.3624362047,0.86816184726,0.683697478366,2.97639499095e-06,-0.000754666047354,-1.02261015596e-05,95,0.0115,0.401960784314,1.05041159257,1.10285741412,1.01739130435,1.01739130435,0.950179453521,0.0426736783219,0.0481202643626,0.0602803621601,0.862805720361,0.561419847767,0.0206667160606,0.0166963524554,-0.985613873831,1.00440295384,0
164009,0.03525,0,-0.062,0,-0.032,0.013,-0.018,0.18347600231,0.380384600934,0.487686845678,0.63274878211,0.81625981878,-1.18593245572,0.454923665933,0.0196064576024,0.00209654225262,0.000361638919042,0.000208369783282,0.840752872779,-1.89530799756,0.402856115039,-2.92638559278,7.91420946828,0.00551908575592,0.000134242911878,0.000283418428487,1.9364671045e-05,19.3971882718,-0.724942905655,-1.97447543104,2.05463689763,0.00375458287193,0.000125208834975,7.25124844934e-05,3.03882317851e-05,11.8400116982,-2.99922970744,-1.49381556975,-1.19548325804,0.281493264507,0.191497258101,23.0712125998,14.0826300826,3.28669140515e-11,2.35114983038e-11,0.363391364957,0,5.98201201459,0.679282540174,0.605619552179,1.50715039637e-06,-0.00455244687336,4.42825765744e-06,30,0.0123,0.315068493151,1.06556920035,0.570588310516,0.630081300813,0.5,0.916113725154,0.0362868805577,0.0474159265176,0.717716595855,0.958111051503,0.228128050087,-0.248370540571,0.0165129727743,-0.985957571717,1.06744270649,0
164023,0.02565,0,-0.486,0.145,-0.093,-0.262,-0.345,0.141214145666,0.228897229358,0.359717397324,0.500434221792,0.738711636613,-0.0177135077155,0.0149373812847,0.0138479899378,0.00268410945304,0.000301571017972,0.000182946351271,0.0748433319063,1.3750934088,-3.09633174868,-1.89918027673,8.79984057907,0.00570083885668,0.000159422406863,6.71362708515e-05,1.73496506315e-05,1.33158908656,-1.1072656451,3.1265667499,2.24058031027,0.00287521749175,0.00012632382576,2.56830858757e-05,8.03705962352e-06,1.05477128362,-0.879884834077,-3.13554779669,0.0177657567883,0.411672660242,0.207627063904,17.7916863486,14.0930562116,6.13057625498e-11,1.86993975859e-10,0.300190660704,1,5.06911623695,0.921271651816,0.718483008828,1.5168422774e-05,-0.00233775554374,-7.96894803467e-06,25,0.0064,0.428571428571,0.716409800763,0.584193313297,0.7421875,0.875,1.02599073076,0.0292479247216,0.0345854782531,0.101991163908,2.41631710862,0.280611032194,-0.58879333005,0.0114238378645,-0.993295991724,0.971624061271,0
164020,0.2688,0,2.966,0.178,0.394,1.396,2,0.126468567302,0.293039300049,0.422651720792,0.556911829339,0.848501982922,-0.292617220761,0.279403560728,0.235688169302,0.0658355734981,0.0187420665218,0.000641083055134,0.272435203098,2.59529597255,-0.815024971395,2.48101544657,0.470323158783,0.0159773474957,0.00102537319456,0.000248500951618,4.19084105162e-05,0.459694660288,-1.75721453202,1.01893959277,-2.06689546322,0.0110614247454,0.00139076979058,0.000303886543352,3.724698321e-05,0.788128146928,-0.0916828697721,2.96895693489,-0.872347045325,0.0677901972893,0.0469324564664,1.68735411232,2.89290127695,3.30661925618e-09,3.94508276047e-09,0.542128533971,0,7.07845325044,0.639254393828,0.620090483515,5.82344302629e-06,-0.0615149627734,-1.42364143565e-05,77,0.08335,0.292682926829,0.660486504319,0.351937950944,0.241151769646,0.171565686863,0.423007804172,0.484499309758,0.486901346878,2.96718847255,1.70383086527,0.107651417162,-0.96334164639,0.151058551274,0.304634288428,0.95940849024,0
164021,0.42025,0,3.401,0.26,0.417,1.829,2.431,0.246889581626,0.488886300629,0.576947317433,0.701820488202,0.883409920936,-0.641184742293,0.337948696903,0.328157570912,0.131979255387,0.0515812430716,0.0109662736126,0.214130389762,2.69972380179,-0.57872539142,1.33880609436,0.209062376595,0.0209184999398,0.000608946319347,0.000408404162496,0.000148262564678,27.123634069,-1.54754194278,1.28282603441,0.229569257291,0.0176926367104,0.000375715298318,0.00038904745824,7.15315004832e-05,10.5021239614,-2.88690690141,0.36607506975,-0.153895432753,0.0637452912686,0.0539150648307,126.668774568,49.0454623141,1.75650052281e-08,3.65014879433e-09,0.603321576958,0,6.61614566886,0.528233418812,0.51524436946,1.08164021713e-05,0.0305514554282,1.73295512645e-05,9,0.2359,0.205479452055,1.1318971703,0.324609497083,0.200720644341,0.173802458669,0.709142465693,0.440787725689,0.681762292235,2.5680840734,1.47838166827,0.0747826827102,0.0384970191159,0.248206041965,1.74604776095,1.09212910903,0
